step,C-NR,C-SR,C-AR,C-UR,OC-NR,OC-SR,OC-AR,OC-UR,OD-NR,OD-SR,OD-AR,OD-UR,D-NR,D-SR,D-AR,D-UR
406,20,29,23,20,25,32,21,29,27,21,17,33,26,23,26,28
407,22,33,22,23,23,26,19,32,24,31,24,26,24,18,27,26
408,24,29,29,23,24,26,26,31,27,29,26,20,15,30,22,19
409,22,31,22,21,28,30,29,21,22,23,39,17,28,26,18,23
410,17,30,31,17,32,19,26,25,20,26,24,29,30,25,26,23
411,23,17,33,18,35,16,27,31,23,25,24,33,23,27,16,29
412,18,30,23,25,33,28,19,33,22,18,22,20,24,25,22,38
413,23,28,31,14,23,25,21,33,25,16,21,28,32,34,24,22
414,30,24,26,20,22,27,19,28,23,24,21,31,22,36,23,24
415,22,31,22,21,22,30,30,25,22,26,29,22,18,30,31,19
416,23,24,25,29,29,29,25,27,18,28,29,23,22,29,25,15
417,28,23,15,27,30,20,31,24,23,21,26,19,25,30,34,24
418,17,18,31,27,27,26,31,19,26,31,21,22,24,27,30,23
419,20,30,26,25,22,31,28,15,22,25,24,23,30,25,31,23
420,31,31,29,25,25,25,14,27,16,30,33,20,27,23,26,18
421,25,31,25,27,24,23,23,32,20,25,21,30,16,24,33,21
422,24,22,18,27,24,37,20,25,28,30,26,22,22,23,30,22
423,27,25,29,23,25,19,21,22,25,37,26,21,19,28,26,27
424,23,27,29,20,20,26,25,25,29,26,28,17,20,30,33,22
425,15,23,22,14,18,30,28,20,32,33,29,23,25,27,30,31
426,22,24,13,19,22,16,32,23,34,23,26,30,27,28,32,29
427,29,28,22,15,29,19,28,22,26,26,23,29,27,24,29,24
428,29,26,20,25,26,18,29,29,23,21,29,32,25,22,25,21
429,30,18,18,31,31,16,22,17,21,28,38,26,25,23,28,28
430,17,24,30,22,27,21,25,21,30,31,29,23,21,35,21,23
431,26,16,31,24,19,24,24,22,22,26,23,37,28,23,28,27
432,19,28,34,22,19,23,27,21,12,15,25,44,30,21,26,34
433,28,26,33,29,19,26,14,20,24,20,33,25,25,25,29,24
434,23,18,28,26,22,22,30,22,34,20,32,19,31,24,22,27
435,21,19,33,21,31,26,25,17,26,21,24,28,28,22,28,30
436,28,31,29,23,28,26,30,20,25,20,16,22,27,22,27,26
437,31,32,26,25,24,18,26,23,32,27,24,20,24,20,28,20
438,25,33,25,30,25,19,23,26,22,20,32,21,21,21,33,24
439,30,19,25,29,33,23,22,29,19,22,22,29,30,28,22,18
440,25,29,26,22,25,25,26,25,30,27,27,23,22,17,28,23
441,28,22,23,16,18,21,19,29,29,27,32,28,22,28,37,21
442,22,25,25,22,21,38,25,25,32,20,20,24,36,17,23,25
443,23,24,26,26,29,28,23,32,18,23,21,27,31,27,23,19
444,26,28,15,21,23,29,29,39,27,18,21,32,19,21,30,22
445,23,27,26,18,33,24,33,26,22,27,22,19,33,20,18,29
446,31,19,27,38,22,18,24,37,24,20,17,22,25,28,30,18
447,21,19,26,32,29,22,30,23,30,15,33,22,23,19,32,24
448,19,28,21,16,14,36,25,25,33,23,25,21,25,30,31,28
449,20,33,23,19,21,23,32,27,25,18,30,25,25,25,26,28
450,24,27,26,27,16,29,25,22,25,22,25,32,28,24,22,26
451,23,28,19,24,23,27,28,24,23,25,24,28,26,17,35,26
452,25,36,25,27,20,23,27,25,22,28,23,28,20,29,25,17
453,25,30,33,30,23,25,25,31,22,22,19,20,23,30,18,24
454,22,29,25,22,24,26,24,28,35,20,32,26,22,15,23,27
455,16,27,18,21,32,25,31,30,31,16,33,31,25,19,22,23
456,30,27,30,18,27,20,20,27,30,26,27,28,26,21,19,24
457,29,21,20,25,24,15,27,25,28,25,32,27,28,34,21,19
458,22,28,19,17,27,18,36,27,36,32,35,19,19,31,18,16
459,37,27,30,23,23,19,25,21,27,21,29,24,18,30,27,19
460,24,31,16,24,18,26,25,28,29,29,24,33,23,21,25,24
461,20,25,18,26,18,26,27,29,21,36,24,28,29,26,25,22
462,21,18,26,23,29,30,31,23,20,35,12,31,30,25,28,18
463,26,27,24,16,26,25,12,37,18,29,23,30,35,22,29,21
464,27,26,18,14,28,37,25,28,27,25,21,17,24,22,34,27
465,16,21,19,20,34,24,24,22,22,20,32,28,31,34,20,33
466,21,31,20,25,28,15,27,28,29,26,17,29,20,33,27,24
467,20,26,20,21,25,27,27,29,23,33,20,28,22,29,25,25
468,28,30,14,25,21,31,29,25,27,23,20,23,25,26,28,25
469,22,32,22,25,28,17,26,26,31,25,25,20,23,31,18,29
470,29,34,21,26,27,28,20,25,20,20,30,22,18,22,31,27
471,24,34,21,24,28,25,27,28,29,19,27,20,20,25,28,21
472,30,24,24,20,25,30,31,22,29,23,29,22,28,22,20,21
473,28,23,25,30,20,32,30,22,23,27,22,24,20,28,19,27
474,22,33,26,26,30,23,29,20,32,22,27,20,21,19,27,23
475,36,23,33,26,32,22,18,21,24,20,18,25,28,31,18,25
476,33,21,29,28,30,22,30,24,22,22,20,26,25,26,19,23
477,21,25,33,24,29,32,18,19,24,23,22,30,34,21,23,22
478,32,24,28,27,34,25,25,16,26,29,23,18,20,19,25,29
479,32,28,28,31,29,23,31,23,27,24,21,17,20,25,16,25
480,32,24,26,25,28,27,24,30,19,20,26,22,21,35,24,17
481,29,36,19,26,21,24,19,23,20,25,31,21,28,33,28,17
482,28,29,23,21,27,29,21,18,20,20,21,26,24,34,33,26
483,28,28,18,26,28,19,26,24,27,25,19,23,28,25,26,30
484,22,20,18,26,28,25,27,24,25,28,26,30,24,22,26,29
485,24,23,27,26,24,21,29,27,29,21,25,21,30,24,21,28
486,24,16,25,29,20,29,30,33,20,30,28,18,22,25,19,32
487,25,27,21,20,26,24,20,24,20,32,28,31,25,28,25,24
488,24,18,23,20,28,25,11,24,22,35,27,33,24,30,29,27
489,29,16,31,25,23,26,27,23,18,24,30,29,32,21,27,19
490,27,17,29,18,24,22,19,31,22,19,31,22,34,30,28,27
491,24,18,28,21,28,27,24,26,22,15,27,23,27,31,34,25
492,19,21,24,28,26,20,32,22,21,17,33,26,31,37,24,19
493,19,16,26,32,29,23,26,23,28,24,25,18,25,30,32,24
494,20,19,27,24,28,21,23,23,45,22,26,17,24,29,25,27
495,36,21,39,30,20,22,26,18,28,17,19,28,26,23,27,20
496,25,17,36,27,29,20,30,22,29,18,28,32,26,22,18,21
497,35,17,34,27,18,24,23,26,22,28,23,26,25,24,25,23
498,27,16,25,26,28,28,21,34,23,17,32,23,24,28,21,27
499,35,19,24,21,29,27,24,27,23,28,23,20,24,28,17,31
500,27,26,23,24,25,24,25,28,22,19,27,27,27,36,21,19
501,28,24,28,20,22,27,22,27,20,18,29,34,31,33,18,19
502,27,14,25,31,29,31,29,18,30,24,20,23,24,23,27,25
503,23,30,29,28,26,16,22,21,27,24,18,31,24,20,28,33
504,24,23,27,31,24,21,21,17,33,17,27,27,25,22,22,39
505,23,22,31,27,26,23,26,28,24,26,17,29,15,24,30,29
506,26,25,24,25,21,26,31,26,25,21,24,31,23,29,25,18
507,28,32,29,29,15,29,19,29,24,17,28,27,21,26,34,13
508,30,21,22,25,27,25,21,17,30,26,18,28,30,27,25,28
509,25,26,23,29,21,31,24,28,22,26,23,14,28,28,27,25
510,27,28,28,23,23,26,23,20,24,32,25,25,26,27,25,18
511,18,31,23,30,21,22,36,23,25,28,27,26,28,19,21,22
512,18,34,24,21,29,32,25,23,22,26,28,29,32,13,27,17
513,15,37,31,21,26,24,23,26,24,20,17,32,30,12,35,27
514,17,23,30,26,29,20,27,21,13,27,32,35,26,24,19,31
515,22,23,26,27,27,24,30,30,20,21,29,33,24,13,27,24
516,16,22,27,24,20,21,21,36,29,20,30,24,24,26,25,35
517,18,22,19,25,14,31,22,28,34,35,23,22,22,22,35,28
518,23,24,24,28,22,30,19,25,29,29,24,20,30,25,24,24
519,22,22,26,22,27,24,22,22,24,32,20,19,31,29,30,28
520,17,23,21,27,20,20,22,24,22,36,31,25,37,21,26,28
521,22,20,23,21,20,33,16,34,23,24,32,27,23,23,30,29
522,21,21,22,23,37,29,25,28,21,23,26,24,21,24,25,30
523,25,24,34,27,32,21,24,24,22,15,26,21,29,30,25,21
524,33,24,27,29,33,25,31,25,20,16,20,20,23,26,25,23
525,26,25,32,27,24,21,31,18,18,28,19,24,25,19,38,25
526,26,23,34,36,19,25,27,19,13,22,24,22,25,28,31,26
527,24,22,31,39,20,13,26,28,21,21,21,22,23,31,30,28
528,30,23,24,26,25,17,16,30,26,17,24,23,31,25,29,34
529,20,24,27,24,32,19,22,24,21,20,25,25,29,33,24,31
530,27,23,31,26,32,28,26,25,22,25,24,12,21,29,23,26
531,32,23,31,28,22,23,25,26,18,22,27,23,37,18,23,22
532,26,20,21,24,26,25,34,23,29,25,24,29,27,15,31,21
533,24,20,22,21,27,24,24,28,31,27,27,33,30,23,18,21
534,25,26,29,25,28,29,26,19,27,21,23,36,23,21,26,16
535,21,26,22,22,27,28,24,31,20,30,29,30,20,20,26,24
536,24,28,23,21,22,31,26,20,26,29,24,30,29,22,23,22
537,26,20,24,21,33,20,23,23,32,25,32,32,25,25,23,16
538,23,20,23,31,19,18,29,28,29,31,25,23,26,23,22,30
539,24,15,25,31,26,24,28,23,29,30,29,25,23,21,29,18
540,28,28,28,21,19,27,26,33,23,17,24,24,22,24,28,28
541,22,25,31,26,28,20,30,28,19,27,19,24,26,29,19,27
542,25,20,29,23,25,19,25,32,35,33,17,17,28,22,22,28
543,21,38,31,24,19,25,22,21,25,18,26,28,28,30,22,22
544,29,31,20,25,23,30,16,19,27,31,23,30,21,32,19,24
545,18,27,28,25,30,23,21,22,25,27,24,30,29,28,20,23
546,23,27,17,33,32,21,29,21,28,23,23,26,24,23,23,27
547,27,24,21,29,25,20,18,28,26,36,23,23,33,25,23,19
548,22,25,21,26,28,19,28,28,29,25,27,19,22,30,26,25
549,23,23,34,12,23,27,27,27,29,24,18,26,28,34,23,22
550,20,24,21,19,29,25,16,31,26,29,24,25,30,28,30,23
551,25,29,22,27,27,25,20,24,27,25,25,23,22,22,29,28
552,21,28,29,18,25,26,21,32,27,21,26,28,27,19,22,30
553,17,22,22,31,21,31,26,18,24,23,27,28,20,24,31,35
554,19,30,20,28,18,26,25,23,24,20,28,28,25,31,28,27
555,24,26,26,29,15,25,36,28,16,25,24,32,21,21,31,21
556,29,25,27,28,24,23,32,19,24,26,21,23,30,24,27,18
557,26,23,28,28,20,20,23,34,25,17,21,30,37,20,28,20
558,18,20,27,20,24,24,31,40,25,18,14,32,27,26,23,31
559,21,30,23,29,28,20,20,25,20,20,22,29,32,25,19,37
560,19,31,27,29,24,23,27,19,29,28,15,23,20,26,21,39
561,20,29,17,15,32,29,33,24,26,37,21,29,21,20,18,29
562,20,22,20,22,26,29,31,20,29,25,30,33,17,28,26,22
563,17,15,22,25,16,36,31,26,26,36,28,17,19,28,31,27
564,16,38,22,19,19,25,29,25,18,35,29,31,24,37,18,15
565,21,31,25,20,27,30,27,22,15,32,22,32,23,21,25,27
566,25,24,26,19,19,25,34,29,22,23,23,30,22,19,33,27
567,23,22,17,21,30,29,26,30,25,11,24,25,33,22,28,34
568,26,26,23,20,20,33,26,38,16,19,28,20,25,26,26,28
569,26,26,24,21,20,32,22,26,23,25,18,24,34,35,22,22
570,20,25,24,30,24,24,17,29,21,35,18,27,25,24,28,29
571,24,22,30,25,18,19,21,30,30,27,30,28,24,24,20,28
572,22,21,32,22,26,28,25,31,20,21,27,29,27,23,16,30
573,17,33,27,21,20,30,28,31,26,18,18,21,23,23,33,31
574,22,28,27,30,30,29,19,34,28,14,19,20,21,28,30,21
575,24,22,31,35,28,25,24,24,28,25,25,22,23,23,17,24
576,26,13,23,25,26,30,27,14,32,25,18,21,32,29,30,29
577,28,19,20,21,24,29,14,24,31,24,25,25,29,31,31,25
578,21,29,21,20,21,21,25,30,25,16,28,20,32,36,25,30
579,25,22,24,18,21,25,29,26,27,23,20,16,31,32,26,35
580,24,30,17,29,24,22,29,26,20,22,30,17,32,27,32,19
581,22,25,22,23,22,30,23,25,29,22,24,20,31,28,30,24
582,22,25,25,27,20,21,30,18,27,26,24,23,40,21,32,19
583,23,32,27,19,25,20,22,24,35,23,23,22,30,25,27,23
584,31,24,23,25,30,35,26,26,27,28,14,21,20,26,23,21
585,36,20,26,15,20,31,23,20,26,22,21,29,22,23,33,33
586,25,22,28,23,30,18,29,23,28,26,24,31,22,21,31,19
587,36,29,24,23,28,22,22,20,28,22,22,27,26,22,29,20
588,27,31,24,25,26,22,21,22,22,32,18,28,29,18,30,25
589,26,34,26,28,22,21,25,28,18,14,22,33,26,21,31,25
590,25,27,25,28,32,19,31,28,29,22,22,19,24,19,26,24
591,26,31,20,31,28,24,24,26,27,21,22,29,18,21,31,21
592,18,19,29,33,22,30,29,21,30,18,27,26,24,21,29,24
593,24,24,31,24,26,21,26,27,28,12,27,32,25,20,27,26
594,30,22,30,32,28,20,20,25,27,16,30,27,27,8,40,18
595,28,19,23,29,17,20,19,27,26,30,26,28,32,21,32,23
596,33,17,26,23,24,22,30,23,21,33,26,24,27,25,20,26
597,29,24,21,27,26,21,25,21,24,27,26,33,22,25,25,24
598,24,29,26,23,25,19,19,29,21,19,24,28,30,24,25,35
599,23,25,28,21,30,21,18,29,25,33,18,32,27,21,26,23
600,26,24,22,19,30,28,20,18,27,24,20,26,32,23,27,34
601,23,31,28,17,27,21,21,28,25,19,23,24,34,26,22,31
602,26,25,26,23,32,20,22,22,21,29,28,26,24,26,24,26
603,30,29,31,29,33,25,23,23,16,25,18,26,18,24,22,28
604,27,22,21,24,19,20,29,32,33,19,29,29,20,20,26,30
605,22,18,21,24,24,32,24,33,31,25,29,19,22,21,30,25
606,21,34,23,32,25,21,16,23,17,18,24,25,36,28,31,26
607,20,29,20,19,29,21,28,32,24,28,25,27,17,29,23,29
608,27,22,22,19,26,25,28,30,25,25,24,24,21,23,29,30
609,30,26,21,20,21,27,29,27,23,23,25,31,34,23,17,23
610,18,28,27,19,37,23,19,31,29,29,20,22,23,24,25,26
611,23,30,20,17,34,25,22,32,28,26,26,21,23,24,24,25
612,28,25,23,37,25,20,18,22,24,27,25,26,33,20,22,25
613,27,22,15,25,23,24,30,34,23,17,27,26,38,26,17,26
614,21,20,23,24,25,33,15,26,32,15,30,33,29,26,23,25
615,36,15,24,28,18,23,33,26,22,23,21,24,27,37,22,21
616,30,25,27,25,19,28,30,22,32,28,18,23,22,26,21,24
617,25,24,18,25,23,22,24,21,19,32,30,25,22,29,37,24
618,22,19,24,22,20,33,25,26,27,21,36,23,24,32,22,24
619,17,19,19,32,30,20,19,29,22,27,38,37,26,23,23,19
620,14,21,26,27,21,25,28,25,26,26,28,34,33,23,21,22
621,25,25,23,24,21,32,21,28,19,30,22,22,25,26,30,27
622,19,20,21,21,25,28,20,22,24,32,23,30,29,31,28,27
623,30,22,23,24,19,21,24,27,24,28,29,26,27,23,28,25
624,29,27,25,26,32,23,28,32,15,23,23,32,20,17,24,24
625,21,23,26,28,28,29,24,22,27,19,21,25,29,27,30,21
626,14,19,33,22,21,15,20,31,26,31,26,16,32,28,39,27
627,29,21,28,29,18,18,21,29,25,26,28,20,20,26,31,31
628,22,21,33,23,30,22,24,23,27,22,31,27,28,28,16,23
629,24,24,21,24,25,25,27,32,26,19,25,25,29,19,37,18
630,20,27,25,27,30,20,26,21,28,28,24,28,34,19,25,18
631,24,21,25,22,32,21,26,27,18,25,24,27,21,35,28,24
632,18,28,31,28,28,32,23,18,25,24,19,28,30,27,26,15
633,26,32,21,33,29,28,21,21,26,22,25,22,20,26,28,20
634,35,24,29,31,15,22,30,26,23,16,30,25,21,20,29,24
635,23,31,28,23,25,23,23,13,30,29,20,26,23,28,36,19
636,24,26,26,20,23,26,23,21,27,25,23,29,25,26,29,27
637,26,26,22,17,23,27,28,27,17,25,21,30,20,28,28,35
638,23,22,27,19,28,26,23,27,21,20,27,27,23,27,25,35
639,20,24,24,31,28,23,28,27,25,15,31,27,23,28,28,18
640,26,19,17,27,35,21,32,24,21,24,29,30,25,15,31,24
641,24,28,23,17,28,22,35,20,30,18,29,22,25,30,27,22
642,22,33,23,22,22,29,26,30,25,20,26,19,24,27,30,22
643,24,23,21,21,20,24,29,34,26,21,28,27,29,24,30,19
644,22,23,29,28,19,19,32,22,24,21,28,37,26,17,27,26
645,15,23,19,21,34,21,24,23,24,22,39,35,24,22,26,28
646,24,22,23,24,38,22,23,25,24,27,25,28,29,21,26,19
647,21,30,27,23,34,21,22,30,27,30,22,28,21,18,24,22
648,26,17,17,37,27,25,37,19,25,25,10,32,29,25,20,29
649,25,28,31,25,30,31,24,24,21,29,18,29,17,15,28,25
650,18,25,32,30,20,28,28,29,22,17,26,22,24,27,27,25
651,28,25,20,26,18,38,35,28,18,20,24,26,22,13,33,26
652,18,28,28,29,29,23,25,25,15,22,32,20,20,22,32,32
653,17,22,25,28,30,30,18,23,23,25,27,21,18,24,37,32
654,16,26,25,25,28,27,33,29,24,15,20,28,24,32,21,27
655,19,27,23,26,26,23,27,24,20,23,25,27,29,27,29,25
656,20,23,24,25,25,32,24,23,31,23,22,33,32,25,12,26
657,24,21,27,28,34,28,13,22,20,22,27,22,36,26,24,26
658,18,20,25,27,25,31,19,22,28,20,32,24,26,33,26,24
659,25,28,15,27,31,27,22,17,28,25,31,19,23,27,32,23
660,17,28,22,25,28,23,22,23,28,20,25,30,24,29,32,24
661,35,20,23,26,22,31,27,19,28,19,24,31,28,20,27,20
662,32,20,31,21,28,24,27,26,20,19,31,24,26,22,21,28
663,30,22,26,26,26,34,23,31,21,20,26,25,18,19,20,33
664,20,23,28,28,23,19,31,39,23,25,21,30,23,20,22,25
665,35,19,28,26,26,18,24,27,15,26,33,24,26,18,25,30
666,15,20,23,30,23,35,21,31,27,20,25,25,27,24,33,21
667,17,17,19,27,23,30,35,29,23,26,20,23,27,30,28,26
668,20,25,27,24,17,21,23,27,22,24,35,22,27,29,32,25
669,17,20,32,23,22,22,31,25,22,27,34,21,27,21,27,29
670,26,27,20,29,21,20,23,22,22,22,28,28,35,21,30,26
671,12,25,31,27,36,29,23,27,23,16,21,26,34,27,23,20
672,17,25,24,31,32,30,22,26,18,26,19,27,30,30,15,28
673,28,34,23,22,32,36,30,34,17,26,15,18,17,25,21,22
674,23,32,24,20,32,31,24,23,22,24,33,24,18,23,27,20
675,23,27,18,28,31,27,22,32,20,31,30,12,26,27,21,25
676,33,30,20,27,29,26,33,18,22,27,23,27,34,16,19,16
677,28,28,23,25,35,23,18,24,29,23,26,22,26,20,23,27
678,24,27,26,21,28,15,37,33,24,15,30,24,26,22,25,23
679,25,24,23,26,33,26,27,20,26,17,17,32,19,17,29,39
680,26,24,26,17,26,30,28,25,21,23,19,20,26,25,26,38
681,25,18,20,22,23,28,23,23,26,23,29,32,30,31,18,29
682,23,26,22,25,18,24,37,24,27,22,23,22,22,28,29,28
683,9,25,25,29,18,19,22,27,33,36,27,19,20,24,34,33
684,22,31,33,25,18,24,25,33,22,27,27,27,25,20,28,13
685,21,31,28,22,16,29,22,33,20,26,28,26,19,27,30,22
686,36,19,29,27,18,33,24,22,13,25,31,22,16,30,34,21
687,26,29,29,21,23,31,26,25,32,19,32,18,21,21,24,23
688,22,24,21,25,24,32,29,26,29,30,34,16,17,26,23,22
689,23,29,21,21,28,29,26,21,29,26,27,26,35,22,18,19
690,23,22,28,21,12,30,34,30,33,27,25,18,30,28,15,24
691,23,28,23,32,27,32,21,27,24,25,27,19,31,24,16,21
692,32,34,25,29,32,16,18,24,24,20,28,18,38,21,21,20
693,30,20,24,23,23,22,19,19,21,30,29,18,31,18,41,32
694,22,23,17,21,23,24,27,25,31,28,31,17,24,29,29,29
695,21,19,19,19,26,26,30,23,36,27,32,31,25,26,22,18
696,19,31,24,27,24,26,24,21,29,20,29,31,17,33,21,24
697,19,25,24,33,22,29,22,21,25,22,20,32,15,31,27,33
698,21,29,28,28,22,19,29,24,18,21,23,25,28,25,28,32
699,31,20,29,26,20,23,33,26,18,25,24,24,20,28,27,26
700,35,28,28,28,21,30,27,29,12,21,27,26,17,31,19,21
701,25,36,25,23,25,25,16,25,29,26,31,28,16,25,24,21
702,23,35,35,24,18,22,29,25,25,19,26,25,19,31,21,23
703,34,30,29,25,27,23,28,16,20,20,30,19,31,25,18,25
704,24,25,27,20,24,17,36,21,29,32,19,20,27,19,32,28
705,22,24,30,21,27,25,26,34,24,25,29,14,29,20,31,19
706,29,26,23,29,25,24,29,23,23,27,19,19,29,24,30,21
707,22,22,28,26,28,22,25,28,36,23,24,20,20,27,22,27
708,25,17,29,26,29,27,22,30,32,25,23,22,19,25,19,30
709,30,27,22,25,25,33,27,30,20,26,20,16,23,31,20,25
710,23,33,21,24,22,22,24,19,27,24,20,23,18,44,27,29
711,28,28,20,20,18,21,35,26,28,32,22,24,29,25,27,17
712,23,30,20,29,19,35,30,22,18,24,30,23,25,15,31,26
713,22,27,25,19,32,23,42,29,20,22,23,19,29,31,17,20
714,22,20,27,26,31,29,29,24,21,31,21,18,28,29,21,23
715,24,33,24,23,31,23,22,21,35,21,25,27,26,25,21,19
716,27,18,23,32,28,22,21,20,30,28,28,22,20,31,27,23
717,27,18,21,39,31,22,22,22,34,27,29,22,13,23,25,25
718,31,20,31,32,20,24,25,21,24,13,34,30,27,22,22,24
719,27,27,25,29,21,24,26,20,23,19,20,30,28,28,23,30
720,18,21,33,22,34,28,30,17,21,21,26,27,29,23,22,28
721,27,20,27,21,29,22,25,19,29,28,30,27,22,17,33,24
722,18,29,24,23,24,21,27,28,32,16,29,31,26,21,35,16
723,30,33,30,26,26,27,27,16,23,20,20,32,17,29,25,19
724,35,16,33,20,26,26,21,30,15,20,29,26,30,24,22,27
725,32,27,23,22,24,25,31,33,20,27,22,25,19,20,20,30
726,31,32,20,35,25,21,14,30,23,22,26,18,26,17,26,34
727,31,25,30,28,16,20,16,29,24,22,24,33,25,19,30,28
728,24,28,28,19,19,25,20,40,22,26,23,17,27,21,31,30
729,26,33,27,24,23,20,22,21,24,20,20,27,28,22,32,31
730,29,25,27,21,18,27,24,31,21,20,21,36,22,26,25,27
731,29,25,16,24,22,26,27,23,25,20,31,22,30,24,22,34
732,24,23,23,28,31,31,18,17,31,14,20,32,29,28,24,27
733,33,29,17,28,22,30,24,20,30,30,14,30,21,21,22,29
734,23,41,27,21,20,26,24,23,29,20,23,23,25,26,21,28
735,19,22,35,27,14,37,20,26,24,23,40,22,28,23,15,25
736,23,20,20,25,23,28,21,22,29,29,25,26,25,31,19,34
737,30,14,19,27,27,26,23,17,30,30,37,24,13,28,22,33
738,22,26,19,23,28,17,16,26,24,32,29,35,19,31,30,23
739,30,24,29,30,27,22,25,35,15,16,20,31,24,24,26,22
740,30,25,31,23,34,31,29,27,21,20,16,20,23,23,20,27
741,21,17,23,35,34,23,27,25,30,29,27,26,22,20,20,21
742,35,26,30,26,28,25,27,24,17,22,32,21,19,18,22,28
743,21,32,30,18,27,28,29,25,30,29,19,23,22,9,31,27
744,30,22,20,21,34,31,27,23,23,25,19,37,22,16,24,26
745,27,17,26,27,27,32,17,17,22,22,27,25,36,21,19,38
746,26,14,19,35,26,27,23,18,22,25,20,24,22,32,31,36
747,21,19,22,31,21,21,31,26,29,24,20,25,22,36,25,27
748,19,27,13,30,23,29,24,30,29,29,27,25,26,24,23,22
749,33,24,23,19,25,30,17,31,24,19,38,20,30,16,28,23
750,28,22,30,21,24,30,24,28,23,27,27,24,29,19,28,16
751,25,31,22,26,25,21,25,27,26,33,24,27,23,22,28,15
752,23,30,24,29,20,26,24,31,27,24,24,17,21,27,26,27
753,27,24,20,29,30,31,26,27,16,21,21,30,25,24,26,23
754,28,27,21,27,35,17,21,25,27,23,16,23,29,23,29,29
755,27,23,28,26,27,28,32,24,29,16,16,28,30,23,19,24
756,23,24,24,28,24,26,26,26,26,26,23,30,27,23,20,24
757,30,29,26,23,26,30,27,26,24,30,24,21,20,26,18,20
758,28,28,22,29,36,42,25,29,22,24,16,21,24,13,22,19
759,19,30,26,28,24,39,30,21,26,19,25,22,16,28,22,25
760,17,22,20,24,17,32,30,20,29,23,29,24,27,32,22,32
761,25,27,23,25,31,27,20,24,21,26,26,14,30,28,27,26
762,21,26,22,33,31,32,20,17,24,26,24,25,36,22,25,16
763,25,25,28,25,23,29,19,28,35,27,22,21,28,17,28,20
764,27,30,22,26,31,30,26,21,24,31,23,30,23,18,16,22
765,17,23,20,35,29,34,24,27,28,21,28,23,17,21,22,31
766,28,26,22,30,24,18,25,31,13,23,23,22,28,27,22,38
767,22,23,21,22,15,25,30,21,24,23,32,23,31,28,31,29
768,28,19,25,23,18,21,25,26,26,21,22,26,35,25,24,36
769,28,25,23,35,17,22,26,27,25,16,30,25,26,25,28,22
770,18,31,25,28,29,19,24,28,16,28,16,33,21,27,28,29
771,28,27,24,29,24,18,23,34,25,27,12,29,23,25,29,23
772,30,23,24,26,24,16,29,19,20,29,20,32,31,20,25,32
773,29,25,31,33,24,19,21,18,25,14,22,36,31,21,19,32
774,21,30,23,26,25,27,14,23,23,27,26,25,27,32,27,24
775,27,29,15,26,25,20,22,28,24,40,20,20,23,28,25,28
776,19,25,20,22,21,27,31,26,23,19,21,35,32,30,19,30
777,16,19,25,24,21,23,40,22,23,26,25,26,28,31,20,31
778,18,24,29,16,23,21,29,25,20,28,29,19,26,40,29,24
779,24,26,24,27,25,23,35,26,23,20,27,25,28,29,26,12
780,14,21,26,26,22,27,20,27,32,30,27,27,29,22,23,27
781,26,27,18,29,23,21,20,30,25,37,23,33,20,24,30,14
782,25,34,29,23,30,23,20,23,15,30,29,24,28,23,24,20
783,31,27,28,23,31,18,23,17,25,30,22,29,27,24,20,25
784,29,25,31,27,26,21,27,28,27,19,26,25,25,22,21,21
785,25,18,20,26,27,26,26,23,25,37,29,21,21,24,24,28
786,27,25,27,28,28,24,20,21,39,28,24,22,23,23,16,25
787,18,37,22,21,32,18,24,19,28,34,22,24,31,18,22,30
788,24,23,32,31,20,18,16,17,34,33,22,21,28,26,25,30
789,39,29,16,23,20,20,17,28,30,25,23,35,18,26,22,29
790,25,27,26,32,21,26,32,24,27,18,25,24,23,26,24,20
791,23,19,22,27,34,20,16,29,24,22,29,26,30,29,26,24
792,32,27,25,24,29,25,24,14,24,29,22,31,23,14,34,23
793,32,22,27,24,18,22,28,24,26,23,22,22,34,22,28,26
794,20,21,18,30,24,25,28,21,26,31,18,32,31,18,29,28
795,23,26,14,30,17,35,28,21,18,31,30,28,30,26,21,22
796,27,30,22,19,18,24,29,29,36,22,29,21,24,29,21,20
797,21,32,27,25,18,18,27,29,31,30,14,27,25,29,30,17
798,19,33,24,24,23,27,24,26,24,24,22,26,22,28,30,24
799,24,37,19,33,19,24,25,24,27,21,28,28,28,23,21,19
800,26,21,27,22,25,30,32,25,27,29,24,25,21,16,25,25
801,23,27,20,30,27,29,33,21,22,20,27,28,19,16,21,37
802,25,31,19,25,31,21,22,23,18,24,39,27,24,19,26,26
803,30,27,29,22,29,15,24,26,24,23,28,26,19,20,30,28
804,29,25,18,23,32,27,22,24,30,24,15,24,27,25,31,24
805,26,33,24,24,23,15,28,26,26,25,20,29,19,26,29,27
806,22,20,22,29,26,20,29,24,16,26,24,34,23,29,34,22
807,24,14,35,23,26,21,26,23,23,27,30,24,19,29,28,28
808,28,20,30,30,27,24,22,20,24,28,26,32,16,25,21,27
809,22,26,23,20,25,30,26,25,28,27,33,19,25,26,22,23
810,26,19,29,23,26,39,23,20,18,32,30,20,20,23,22,30
811,22,18,25,21,28,31,30,19,19,25,33,19,23,27,26,34
812,18,29,18,18,26,29,27,28,18,28,35,29,22,25,26,24
813,22,16,27,16,23,28,28,34,18,23,28,31,31,37,21,17
814,19,22,25,25,23,24,23,32,32,25,28,22,26,29,21,24
